#,year_fund,month_fund,dealership_id,counts,engagement
4413,2021,6,17403,2,E2
4414,2021,6,1983,2,E2
4415,2021,6,2005,2,E2
4416,2021,6,19658,2,E2
4417,2021,6,3308,2,E2
4418,2021,6,3609,2,E2
4419,2021,6,4116,2,E2
4420,2021,6,3578,2,E2
4421,2021,6,6921,2,E2
4422,2021,6,120,2,E2
4423,2021,6,18974,2,E2
4424,2021,6,4209,2,E2
4425,2021,6,18647,2,E2
4426,2021,6,2835,2,E2
4427,2021,6,2582,2,E2
4428,2021,6,14238,2,E2
4429,2021,6,18870,2,E2
4430,2021,6,2284,2,E2
4431,2021,6,8,2,E2
4432,2021,6,5983,2,E2
4433,2021,6,19985,2,E2
4434,2021,6,2707,2,E2
4435,2021,6,1257,2,E2
4436,2021,6,4748,2,E2
4437,2021,6,729,2,E2
4438,2021,6,12909,2,E2
4439,2021,6,4567,2,E2
4440,2021,6,19676,2,E2
4441,2021,6,19595,2,E2
4442,2021,6,9063,2,E2
4443,2021,6,19802,2,E2
4444,2021,6,20065,2,E2
4445,2021,6,3860,2,E2
4446,2021,6,737,2,E2
4447,2021,6,3399,2,E2
4448,2021,6,388,2,E2
4449,2021,6,18214,2,E2
4450,2021,6,20032,2,E2
4451,2021,6,1451,2,E2
4452,2021,6,2842,2,E2
4453,2021,6,4707,2,E2
4454,2021,6,3071,2,E2
4455,2021,6,2182,2,E2
4456,2021,6,652,2,E2
4457,2021,6,14607,2,E2
4458,2021,6,37,2,E2
4459,2021,6,73,2,E2
4460,2021,6,1586,2,E2
4461,2021,6,13578,2,E2
4462,2021,6,4174,2,E2
4463,2021,6,5744,2,E2
4464,2021,6,19426,2,E2
4465,2021,6,1944,2,E2
4466,2021,6,5065,2,E2
4467,2021,6,6561,2,E2
4468,2021,6,3284,2,E2
4469,2021,6,4539,2,E2
4470,2021,6,4216,2,E2
4471,2021,6,1303,2,E2
4472,2021,6,5850,2,E2
4473,2021,6,317,2,E2
4474,2021,6,2049,2,E2
4475,2021,6,1530,2,E2
4476,2021,6,19315,2,E2
4477,2021,6,1363,2,E2
4478,2021,6,2266,2,E2
4479,2021,6,13417,2,E2
4480,2021,6,19784,2,E2
4481,2021,6,3435,2,E2
4482,2021,6,2661,2,E2
4483,2021,6,20111,2,E2
4484,2021,6,7349,2,E2
4485,2021,6,416,2,E2
4486,2021,6,6312,2,E2
4487,2021,6,1427,2,E2
4488,2021,6,1633,2,E2
4489,2021,6,11592,2,E2
4490,2021,6,3,2,E2
4491,2021,6,3161,2,E2
4492,2021,6,1437,2,E2
4493,2021,6,3301,2,E2
4494,2021,6,13163,2,E2
4495,2021,6,102,2,E2
4496,2021,6,2067,2,E2
4497,2021,6,4350,2,E2
4498,2021,6,18711,2,E2
4499,2021,6,567,2,E2
4500,2021,6,1617,2,E2
4501,2021,6,2506,2,E2
4502,2021,6,15074,2,E2
4503,2021,6,1413,2,E2
4504,2021,6,1667,2,E2
4505,2021,6,19750,2,E2
4506,2021,6,18980,2,E2
4507,2021,6,627,2,E2
4508,2021,6,30,2,E2
4509,2021,6,5740,2,E2
4510,2021,6,1182,2,E2
4511,2021,6,569,2,E2
4512,2021,6,2560,2,E2
4513,2021,6,6985,2,E2
4514,2021,6,4437,2,E2
4515,2021,6,20016,2,E2
4516,2021,6,8035,2,E2
4517,2021,6,3689,2,E2
4518,2021,6,5430,2,E2
4519,2021,6,13465,2,E2
4520,2021,6,3086,2,E2
4521,2021,6,4287,2,E2
4522,2021,6,6074,2,E2
4523,2021,6,3039,1,E1
4524,2021,6,18819,1,E1
4525,2021,6,1805,1,E1
4526,2021,6,7454,1,E1
4527,2021,6,10305,1,E1
4528,2021,6,6518,1,E1
4529,2021,6,5717,1,E1
4530,2021,6,5108,1,E1
4531,2021,6,5258,1,E1
4532,2021,6,13073,1,E1
4533,2021,6,3647,1,E1
4534,2021,6,19421,1,E1
4535,2021,6,7823,1,E1
4536,2021,6,3375,1,E1
4537,2021,6,6468,1,E1
4538,2021,6,107,1,E1
4539,2021,6,548,1,E1
4540,2021,6,20010,1,E1
4541,2021,6,133,1,E1
4542,2021,6,8364,1,E1
4543,2021,6,3374,1,E1
4544,2021,6,10196,1,E1
4545,2021,6,4793,1,E1
4546,2021,6,1436,1,E1
4547,2021,6,8140,1,E1
4548,2021,6,3493,1,E1
4549,2021,6,2407,1,E1
4550,2021,6,7904,1,E1
4551,2021,6,15805,1,E1
4552,2021,6,7863,1,E1
4553,2021,6,86,1,E1
4554,2021,6,3014,1,E1
4555,2021,6,3537,1,E1
4556,2021,6,191,1,E1
4557,2021,6,7560,1,E1
4558,2021,6,2565,1,E1
4559,2021,6,20391,1,E1
4560,2021,6,16444,1,E1
4561,2021,6,4375,1,E1
4562,2021,6,7451,1,E1
4563,2021,6,2411,1,E1
4564,2021,6,6548,1,E1
4565,2021,6,8317,1,E1
4566,2021,6,4037,1,E1
4567,2021,6,3186,1,E1
4568,2021,6,19552,1,E1
4569,2021,6,2495,1,E1
4570,2021,6,3100,1,E1
4571,2021,6,4003,1,E1
4572,2021,6,2811,1,E1
4573,2021,6,756,1,E1
4574,2021,6,5651,1,E1
4575,2021,6,13703,1,E1
4576,2021,6,19631,1,E1
4577,2021,6,5251,1,E1
4578,2021,6,5978,1,E1
4579,2021,6,3190,1,E1
4580,2021,6,6247,1,E1
4581,2021,6,716,1,E1
4582,2021,6,10262,1,E1
4583,2021,6,14776,1,E1
4584,2021,6,1506,1,E1
4585,2021,6,3895,1,E1
4586,2021,6,1684,1,E1
4587,2021,6,9578,1,E1
4588,2021,6,4545,1,E1
4589,2021,6,638,1,E1
4590,2021,6,7070,1,E1
4591,2021,6,13462,1,E1
4592,2021,6,5668,1,E1
4593,2021,6,964,1,E1
4594,2021,6,1211,1,E1
4595,2021,6,8057,1,E1
4596,2021,6,6502,1,E1
4597,2021,6,6900,1,E1
4598,2021,6,15847,1,E1
4599,2021,6,8507,1,E1
4600,2021,6,7759,1,E1
4601,2021,6,1107,1,E1
4602,2021,6,19790,1,E1
4603,2021,6,19384,1,E1
4604,2021,6,1846,1,E1
4605,2021,6,16881,1,E1
4606,2021,6,5206,1,E1
4607,2021,6,4031,1,E1
4608,2021,6,2593,1,E1
4609,2021,6,3157,1,E1
4610,2021,6,9180,1,E1
4611,2021,6,915,1,E1
4612,2021,6,4199,1,E1
4613,2021,6,2588,1,E1
4614,2021,6,12102,1,E1
4615,2021,6,19940,1,E1
4616,2021,6,4714,1,E1
4617,2021,6,2152,1,E1
4618,2021,6,143,1,E1
4619,2021,6,1976,1,E1
4620,2021,6,7922,1,E1
4621,2021,6,1938,1,E1
4622,2021,6,18715,1,E1
4623,2021,6,5273,1,E1
4624,2021,6,11433,1,E1
4625,2021,6,3021,1,E1
4626,2021,6,16176,1,E1
4627,2021,6,2974,1,E1
4628,2021,6,19995,1,E1
4629,2021,6,4412,1,E1
4630,2021,6,3602,1,E1
4631,2021,6,4606,1,E1
4632,2021,6,6886,1,E1
4633,2021,6,1058,1,E1
4634,2021,6,1042,1,E1
4635,2021,6,20093,1,E1
4636,2021,6,16915,1,E1
4637,2021,6,5632,1,E1
4638,2021,6,15459,1,E1
4639,2021,6,14266,1,E1
4640,2021,6,8914,1,E1
4641,2021,6,2316,1,E1
4642,2021,6,1636,1,E1
4643,2021,6,8454,1,E1
4644,2021,6,748,1,E1
4645,2021,6,4435,1,E1
4646,2021,6,5752,1,E1
4647,2021,6,3950,1,E1
4648,2021,6,18581,1,E1
4649,2021,6,14228,1,E1
4650,2021,6,18119,1,E1
4651,2021,6,7171,1,E1
4652,2021,6,14818,1,E1
4653,2021,6,321,1,E1
4654,2021,6,9379,1,E1
4655,2021,6,5878,1,E1
4656,2021,6,5992,1,E1
4657,2021,6,538,1,E1
4658,2021,6,7934,1,E1
4659,2021,6,2329,1,E1
4660,2021,6,282,1,E1
4661,2021,6,12506,1,E1
4662,2021,6,1233,1,E1
4663,2021,6,2158,1,E1
4664,2021,6,4169,1,E1
4665,2021,6,326,1,E1
4666,2021,6,4094,1,E1
4667,2021,6,17332,1,E1
4668,2021,6,19526,1,E1
4669,2021,6,3080,1,E1
4670,2021,6,10411,1,E1
4671,2021,6,634,1,E1
4672,2021,6,6631,1,E1
4673,2021,6,13116,1,E1
4674,2021,6,2882,1,E1
4675,2021,6,2809,1,E1
4676,2021,6,1411,1,E1
4677,2021,6,12923,1,E1
4678,2021,6,3306,1,E1
4679,2021,6,19193,1,E1
4680,2021,6,4647,1,E1
4681,2021,6,2933,1,E1
4682,2021,6,8021,1,E1
4683,2021,6,20129,1,E1
4684,2021,6,5879,1,E1
4685,2021,6,19198,1,E1
4686,2021,6,625,1,E1
4687,2021,6,888,1,E1
4688,2021,6,7915,1,E1
4689,2021,6,6560,1,E1
4690,2021,6,719,1,E1
4691,2021,6,20330,1,E1
4692,2021,6,19425,1,E1
4693,2021,6,6016,1,E1
4694,2021,6,1125,1,E1
4695,2021,6,166,1,E1
4696,2021,6,1154,1,E1
4697,2021,6,25,1,E1
4698,2021,6,3257,1,E1
4699,2021,6,8361,1,E1
4700,2021,6,20169,1,E1
4701,2021,6,470,1,E1
4702,2021,6,1197,1,E1
4703,2021,6,210,1,E1
4704,2021,6,4679,1,E1
4705,2021,6,5090,1,E1
4706,2021,6,4333,1,E1
4707,2021,6,5955,1,E1
4708,2021,6,1341,1,E1
4709,2021,6,19272,1,E1
4710,2021,6,5980,1,E1
4711,2021,6,19775,1,E1
4712,2021,6,9344,1,E1
4713,2021,6,10579,1,E1
4714,2021,6,739,1,E1
4715,2021,6,19761,1,E1
4716,2021,6,1911,1,E1
4717,2021,6,14806,1,E1
4718,2021,6,20105,1,E1
4719,2021,6,59,1,E1
4720,2021,6,1376,1,E1
4721,2021,6,1300,1,E1
4722,2021,6,13558,1,E1
4723,2021,6,4442,1,E1
4724,2021,6,4154,1,E1
4725,2021,6,4354,1,E1
4726,2021,6,2077,1,E1
4727,2021,6,3377,1,E1
4728,2021,6,1399,1,E1
4729,2021,6,3899,1,E1
4730,2021,6,1789,1,E1
4731,2021,6,5392,1,E1
4732,2021,6,10324,1,E1
4733,2021,6,7456,1,E1
4734,2021,6,16629,1,E1
4735,2021,6,4316,1,E1
4736,2021,6,4658,1,E1
4737,2021,6,3900,1,E1
4738,2021,6,13843,1,E1
4739,2021,6,3404,1,E1
4740,2021,6,17706,1,E1
4741,2021,6,6031,1,E1
4742,2021,6,5275,1,E1
4743,2021,6,5568,1,E1
4744,2021,6,13906,1,E1
4745,2021,6,9600,1,E1
4746,2021,6,12927,1,E1
4747,2021,6,3322,1,E1
4748,2021,6,5354,1,E1
4749,2021,6,5285,1,E1
4750,2021,6,3677,1,E1
4751,2021,6,6062,1,E1
4752,2021,6,8388,1,E1
4753,2021,6,19809,1,E1
4754,2021,6,15123,1,E1
4755,2021,6,19213,1,E1
4756,2021,6,13157,1,E1
4757,2021,6,18736,1,E1
4758,2021,6,3001,1,E1
4759,2021,6,6887,1,E1
4760,2021,6,16835,1,E1
4761,2021,6,5371,1,E1
4762,2021,6,4262,1,E1
4763,2021,6,420,1,E1
4764,2021,6,18879,1,E1
4765,2021,6,11470,1,E1
4766,2021,6,5115,1,E1
4767,2021,6,12494,1,E1
4768,2021,6,5824,1,E1
4769,2021,6,5501,1,E1
4770,2021,6,5818,1,E1
4771,2021,6,3663,1,E1
4772,2021,6,1759,1,E1
4773,2021,6,6218,1,E1
4774,2021,6,953,1,E1
4775,2021,6,19791,1,E1
4776,2021,6,4954,1,E1
4777,2021,6,14974,1,E1
4778,2021,6,1787,1,E1
4779,2021,6,6215,1,E1
4780,2021,6,993,1,E1
4781,2021,6,2412,1,E1
4782,2021,6,2903,1,E1
4783,2021,6,688,1,E1
4784,2021,6,656,1,E1
4785,2021,6,1600,1,E1
4786,2021,6,1239,1,E1
4787,2021,6,4711,1,E1
4788,2021,6,4363,1,E1
4789,2021,6,1050,1,E1
4790,2021,6,2509,1,E1
4791,2021,6,5116,1,E1
4792,2021,6,19959,1,E1
4793,2021,6,8049,1,E1
4794,2021,6,17392,1,E1
4795,2021,6,5280,1,E1
4796,2021,6,4141,1,E1
4797,2021,6,8506,1,E1
4798,2021,6,19885,1,E1
4799,2021,6,20192,1,E1
4800,2021,6,7426,1,E1
4801,2021,6,467,1,E1
4802,2021,6,12902,1,E1
4803,2021,6,7144,1,E1
4804,2021,6,4098,1,E1
4805,2021,6,3325,1,E1
4806,2021,6,28,1,E1
4807,2021,6,19952,1,E1
4808,2021,6,13477,1,E1
4809,2021,6,20006,1,E1
4810,2021,6,10416,1,E1
4811,2021,6,12555,1,E1
4812,2021,6,2569,1,E1
4813,2021,6,2878,1,E1
4814,2021,6,462,1,E1
4815,2021,6,251,1,E1
4816,2021,6,9222,1,E1
4817,2021,6,3373,1,E1
4818,2021,6,6742,1,E1
4819,2021,6,2404,1,E1
4820,2021,6,5134,1,E1
4821,2021,6,13231,1,E1
4822,2021,6,514,1,E1
4823,2021,6,1397,1,E1
4824,2021,6,795,1,E1
4825,2021,6,4935,1,E1
4826,2021,6,19875,1,E1
4827,2021,6,5042,1,E1
4828,2021,6,19202,1,E1
4829,2021,6,2564,1,E1
4830,2021,6,887,1,E1
4831,2021,6,2354,1,E1
4832,2021,6,2468,1,E1
4833,2021,6,4183,1,E1
4834,2021,6,6486,1,E1
4835,2021,6,5253,1,E1
4836,2021,6,3679,1,E1
4837,2021,6,4050,1,E1
4838,2021,5,3673,96,E10
4839,2021,5,83,57,E10
4840,2021,5,178,56,E10
4841,2021,5,3985,50,E10
4842,2021,5,854,43,E10
4843,2021,5,619,41,E10
4844,2021,5,7868,41,E10
4845,2021,5,4267,35,E10
4846,2021,5,3027,34,E10
4847,2021,5,1901,34,E10
4848,2021,5,2623,33,E10
4849,2021,5,939,33,E10
4850,2021,5,3611,32,E10
4851,2021,5,1263,32,E10
4852,2021,5,3930,30,E10
4853,2021,5,759,30,E10
4854,2021,5,3210,28,E10
4855,2021,5,18,28,E10
4856,2021,5,2937,26,E10
4857,2021,5,2363,26,E10
4858,2021,5,1384,26,E10
4859,2021,5,1099,26,E10
4860,2021,5,1262,26,E10
4861,2021,5,5481,25,E10
4862,2021,5,3501,25,E10
4863,2021,5,838,25,E10
4864,2021,5,38,25,E10
4865,2021,5,3747,25,E10
4866,2021,5,1057,24,E10
4867,2021,5,3779,24,E10
4868,2021,5,1145,24,E10
4869,2021,5,34,24,E10
4870,2021,5,19622,23,E10
4871,2021,5,1088,23,E10
4872,2021,5,3090,23,E10
4873,2021,5,23,23,E10
4874,2021,5,4,22,E10
4875,2021,5,1973,22,E10
4876,2021,5,2968,22,E10
4877,2021,5,1250,22,E10
4878,2021,5,771,22,E10
4879,2021,5,8008,22,E10
4880,2021,5,45,21,E10
4881,2021,5,2015,21,E10
4882,2021,5,1749,21,E10
4883,2021,5,4417,21,E10
4884,2021,5,4407,21,E10
4885,2021,5,3596,21,E10
4886,2021,5,27,21,E10
4887,2021,5,2610,21,E10
4888,2021,5,,21,E10
4889,2021,5,4299,20,E10
4890,2021,5,4178,20,E10
4891,2021,5,3123,20,E10
4892,2021,5,19389,20,E10
4893,2021,5,1318,20,E10
4894,2021,5,3713,20,E10
4895,2021,5,1013,20,E10
4896,2021,5,6472,20,E10
4897,2021,5,5621,20,E10
4898,2021,5,1497,20,E10
4899,2021,5,20009,19,E10
4900,2021,5,1470,19,E10
4901,2021,5,604,19,E10
4902,2021,5,4034,19,E10
4903,2021,5,4343,19,E10
4904,2021,5,1732,18,E10
4905,2021,5,3778,18,E10
4906,2021,5,1670,18,E10
4907,2021,5,12905,18,E10
4908,2021,5,115,18,E10
4909,2021,5,18768,18,E10
4910,2021,5,1668,18,E10
4911,2021,5,3475,17,E10
4912,2021,5,4449,17,E10
4913,2021,5,4327,17,E10
4914,2021,5,2570,17,E10
4915,2021,5,1172,17,E10
4916,2021,5,1809,17,E10
4917,2021,5,2800,17,E10
4918,2021,5,1449,16,E10
4919,2021,5,6556,16,E10
4920,2021,5,4409,16,E10
4921,2021,5,1126,16,E10
4922,2021,5,3431,16,E10
4923,2021,5,3893,16,E10
4924,2021,5,4909,16,E10
4925,2021,5,5491,16,E10
4926,2021,5,5889,16,E10
4927,2021,5,4065,16,E10
4928,2021,5,2469,15,E10
4929,2021,5,4869,15,E10
4930,2021,5,986,15,E10
4931,2021,5,3569,15,E10
4932,2021,5,2923,15,E10
4933,2021,5,7535,15,E10
4934,2021,5,2558,15,E10
4935,2021,5,1860,15,E10
4936,2021,5,816,15,E10
4937,2021,5,3108,15,E10
4938,2021,5,1808,15,E10
4939,2021,5,2242,14,E10
4940,2021,5,4382,14,E10
4941,2021,5,3204,14,E10
4942,2021,5,717,14,E10
4943,2021,5,2935,14,E10
4944,2021,5,8404,14,E10
4945,2021,5,51,14,E10
4946,2021,5,15,14,E10
4947,2021,5,1628,14,E10
4948,2021,5,1307,14,E10
4949,2021,5,567,13,E10
4950,2021,5,3249,13,E10
4951,2021,5,8509,13,E10
4952,2021,5,2855,13,E10
4953,2021,5,20053,13,E10
4954,2021,5,1660,13,E10
4955,2021,5,3552,13,E10
4956,2021,5,3227,13,E10
4957,2021,5,7979,13,E10
4958,2021,5,3836,13,E10
4959,2021,5,2684,13,E10
4960,2021,5,561,13,E10
4961,2021,5,4589,13,E10
4962,2021,5,3538,13,E10
4963,2021,5,987,13,E10
4964,2021,5,8002,13,E10
4965,2021,5,1401,13,E10
4966,2021,5,1871,13,E10
4967,2021,5,1333,12,E10
4968,2021,5,19204,12,E10
4969,2021,5,2730,12,E10
4970,2021,5,2936,12,E10
4971,2021,5,3007,12,E10
4972,2021,5,1903,12,E10
4973,2021,5,19276,12,E10
4974,2021,5,1324,12,E10
4975,2021,5,14,12,E10
4976,2021,5,4290,12,E10
4977,2021,5,582,12,E10
4978,2021,5,2530,12,E10
4979,2021,5,2486,12,E10
4980,2021,5,4102,12,E10
4981,2021,5,2889,12,E10
4982,2021,5,3314,11,E10
4983,2021,5,102,11,E10
4984,2021,5,4272,11,E10
4985,2021,5,1203,11,E10
4986,2021,5,663,11,E10
4987,2021,5,2425,11,E10
4988,2021,5,19633,11,E10
4989,2021,5,261,11,E10
4990,2021,5,692,11,E10
4991,2021,5,1225,11,E10
4992,2021,5,4706,11,E10
4993,2021,5,1930,11,E10
4994,2021,5,14609,11,E10
4995,2021,5,9602,11,E10
4996,2021,5,2606,11,E10
4997,2021,5,552,11,E10
4998,2021,5,3187,11,E10
4999,2021,5,5011,11,E10
5000,2021,5,2477,11,E10
5001,2021,5,167,11,E10
5002,2021,5,3687,11,E10
5003,2021,5,360,11,E10
5004,2021,5,42,11,E10
5005,2021,5,2429,11,E10
5006,2021,5,5244,11,E10
5007,2021,5,2841,11,E10
5008,2021,5,2631,10,E10
5009,2021,5,4163,10,E10
5010,2021,5,4255,10,E10
5011,2021,5,13,10,E10
5012,2021,5,4817,10,E10
5013,2021,5,3141,10,E10
5014,2021,5,907,10,E10
5015,2021,5,2,10,E10
5016,2021,5,2286,10,E10
5017,2021,5,1138,10,E10
5018,2021,5,43,10,E10
5019,2021,5,2669,10,E10
5020,2021,5,1667,10,E10
5021,2021,5,929,10,E10
5022,2021,5,1583,10,E10
5023,2021,5,189,10,E10
5024,2021,5,4052,10,E10
5025,2021,5,2716,10,E10
5026,2021,5,2698,10,E10
5027,2021,5,2955,10,E10
5028,2021,5,1121,10,E10
5029,2021,5,14297,10,E10
5030,2021,5,4464,10,E10
5031,2021,5,762,10,E10
5032,2021,5,1214,10,E10
5033,2021,5,4893,9,E5
5034,2021,5,1862,9,E5
5035,2021,5,5066,9,E5
5036,2021,5,19942,9,E5
5037,2021,5,3796,9,E5
5038,2021,5,969,9,E5
5039,2021,5,20037,9,E5
5040,2021,5,506,9,E5
5041,2021,5,170,9,E5
5042,2021,5,3938,9,E5
5043,2021,5,707,9,E5
5044,2021,5,3855,9,E5
5045,2021,5,3975,9,E5
5046,2021,5,13641,9,E5
5047,2021,5,6329,9,E5
5048,2021,5,8644,9,E5
5049,2021,5,931,9,E5
5050,2021,5,18711,9,E5
5051,2021,5,8343,9,E5
5052,2021,5,2516,9,E5
5053,2021,5,1638,9,E5
5054,2021,5,6908,9,E5
5055,2021,5,1292,9,E5
5056,2021,5,3783,9,E5
5057,2021,5,4487,9,E5
5058,2021,5,362,9,E5
5059,2021,5,4721,9,E5
5060,2021,5,2380,9,E5
5061,2021,5,668,9,E5
5062,2021,5,258,9,E5
5063,2021,5,19991,9,E5
5064,2021,5,2049,8,E5
5065,2021,5,2728,8,E5
5066,2021,5,749,8,E5
5067,2021,5,168,8,E5
5068,2021,5,3685,8,E5
5069,2021,5,2037,8,E5
5070,2021,5,3405,8,E5
5071,2021,5,1594,8,E5
5072,2021,5,2822,8,E5
5073,2021,5,4038,8,E5
5074,2021,5,2173,8,E5
5075,2021,5,3627,8,E5
5076,2021,5,491,8,E5
5077,2021,5,2801,8,E5
5078,2021,5,4117,8,E5
5079,2021,5,28,8,E5
5080,2021,5,5761,8,E5
5081,2021,5,1547,8,E5
5082,2021,5,4194,8,E5
5083,2021,5,10360,8,E5
5084,2021,5,4376,8,E5
5085,2021,5,15065,8,E5
5086,2021,5,19949,8,E5
5087,2021,5,1879,8,E5
5088,2021,5,19595,8,E5
5089,2021,5,1115,8,E5
5090,2021,5,4892,8,E5
5091,2021,5,1597,8,E5
5092,2021,5,729,8,E5
5093,2021,5,1392,8,E5
5094,2021,5,3162,8,E5
5095,2021,5,3056,8,E5
5096,2021,5,1997,8,E5
5097,2021,5,425,8,E5
5098,2021,5,4880,7,E5
5099,2021,5,625,7,E5
5100,2021,5,1254,7,E5
5101,2021,5,1513,7,E5
5102,2021,5,78,7,E5
5103,2021,5,133,7,E5
5104,2021,5,4274,7,E5
5105,2021,5,4315,7,E5
5106,2021,5,19216,7,E5
5107,2021,5,4679,7,E5
5108,2021,5,2585,7,E5
5109,2021,5,3401,7,E5
5110,2021,5,4563,7,E5
5111,2021,5,4421,7,E5
5112,2021,5,8558,7,E5
5113,2021,5,4460,7,E5
5114,2021,5,8364,7,E5
5115,2021,5,1633,7,E5
5116,2021,5,4014,7,E5
5117,2021,5,8510,7,E5
5118,2021,5,2705,7,E5
5119,2021,5,4002,7,E5
5120,2021,5,920,7,E5
5121,2021,5,1788,7,E5
5122,2021,5,1112,7,E5
5123,2021,5,2283,7,E5
5124,2021,5,1327,7,E5
5125,2021,5,6130,7,E5
5126,2021,5,8021,7,E5
5127,2021,5,3301,7,E5
5128,2021,5,5142,7,E5
5129,2021,5,495,7,E5
5130,2021,5,96,7,E5
5131,2021,5,13163,7,E5
5132,2021,5,2651,7,E5
5133,2021,5,2656,7,E5
5134,2021,5,1763,7,E5
5135,2021,5,1024,7,E5
5136,2021,5,79,7,E5
5137,2021,5,1303,6,E5
5138,2021,5,18776,6,E5
5139,2021,5,19784,6,E5
5140,2021,5,2344,6,E5
5141,2021,5,4134,6,E5
5142,2021,5,8200,6,E5
5143,2021,5,4685,6,E5
5144,2021,5,4853,6,E5
5145,2021,5,6985,6,E5
5146,2021,5,5723,6,E5
5147,2021,5,1630,6,E5
5148,2021,5,1753,6,E5
5149,2021,5,4802,6,E5
5150,2021,5,1735,6,E5
5151,2021,5,1018,6,E5
5152,2021,5,4796,6,E5
5153,2021,5,549,6,E5
5154,2021,5,5324,6,E5
5155,2021,5,4256,6,E5
5156,2021,5,30,6,E5
5157,2021,5,8622,6,E5
5158,2021,5,3324,6,E5
5159,2021,5,5114,6,E5
5160,2021,5,2518,6,E5
5161,2021,5,18644,6,E5
5162,2021,5,5879,6,E5
5163,2021,5,813,6,E5
5164,2021,5,3071,6,E5
5165,2021,5,2324,6,E5
5166,2021,5,68,6,E5
5167,2021,5,4206,6,E5
5168,2021,5,2200,6,E5
5169,2021,5,1182,6,E5
5170,2021,5,5788,6,E5
5171,2021,5,4238,6,E5
5172,2021,5,86,6,E5
5173,2021,5,5557,6,E5
5174,2021,5,3689,6,E5
5175,2021,5,60,6,E5
5176,2021,5,5519,6,E5
5177,2021,5,8507,6,E5
5178,2021,5,5098,6,E5
5179,2021,5,4306,6,E5
5180,2021,5,19332,6,E5
5181,2021,5,377,6,E5
5182,2021,5,3247,6,E5
5183,2021,5,1314,6,E5
5184,2021,5,4748,6,E5
5185,2021,5,1246,6,E5
5186,2021,5,10,6,E5
5187,2021,5,7980,6,E5
5188,2021,5,20005,5,E5
5189,2021,5,4478,5,E5
5190,2021,5,4875,5,E5
5191,2021,5,6391,5,E5
5192,2021,5,1411,5,E5
5193,2021,5,1132,5,E5
5194,2021,5,19775,5,E5
5195,2021,5,7875,5,E5
5196,2021,5,993,5,E5
5197,2021,5,3313,5,E5
5198,2021,5,3216,5,E5
5199,2021,5,2152,5,E5
5200,2021,5,4182,5,E5
5201,2021,5,20118,5,E5
5202,2021,5,1010,5,E5
5203,2021,5,4175,5,E5
5204,2021,5,19415,5,E5
5205,2021,5,4059,5,E5
5206,2021,5,10557,5,E5
5207,2021,5,2482,5,E5
5208,2021,5,4585,5,E5
5209,2021,5,538,5,E5
5210,2021,5,19416,5,E5
5211,2021,5,11592,5,E5
5212,2021,5,4523,5,E5
5213,2021,5,3739,5,E5
5214,2021,5,3709,5,E5
5215,2021,5,5082,5,E5
5216,2021,5,355,5,E5
5217,2021,5,2259,5,E5
5218,2021,5,3416,5,E5
5219,2021,5,560,5,E5
5220,2021,5,2720,5,E5
5221,2021,5,981,5,E5
5222,2021,5,1731,5,E5
5223,2021,5,3516,5,E5
5224,2021,5,3493,5,E5
5225,2021,5,19910,5,E5
5226,2021,5,6872,5,E5
5227,2021,5,128,5,E5
5228,2021,5,5190,5,E5
5229,2021,5,1760,5,E5
5230,2021,5,2976,5,E5
5231,2021,5,4508,5,E5
5232,2021,5,3714,5,E5
5233,2021,5,2097,5,E5
5234,2021,5,5664,5,E5
5235,2021,5,2564,5,E5
5236,2021,5,2732,5,E5
5237,2021,5,6921,5,E5
5238,2021,5,3463,5,E5
5239,2021,5,112,5,E5
5240,2021,5,2279,5,E5
5241,2021,5,1278,5,E5
5242,2021,5,3368,5,E5
5243,2021,5,6473,5,E5
5244,2021,5,5585,5,E5
5245,2021,5,19887,5,E5
5246,2021,5,1664,5,E5
5247,2021,5,4547,5,E5
5248,2021,5,3907,5,E5
5249,2021,5,879,5,E5
5250,2021,5,2090,5,E5
5251,2021,5,5201,4,E2
5252,2021,5,2574,4,E2
5253,2021,5,2295,4,E2
5254,2021,5,1846,4,E2
5255,2021,5,562,4,E2
5256,2021,5,18975,4,E2
5257,2021,5,4359,4,E2
5258,2021,5,22,4,E2
5259,2021,5,7859,4,E2
5260,2021,5,18824,4,E2
5261,2021,5,8010,4,E2
5262,2021,5,366,4,E2
5263,2021,5,1437,4,E2
5264,2021,5,4085,4,E2
5265,2021,5,4218,4,E2
5266,2021,5,2885,4,E2
5267,2021,5,8453,4,E2
5268,2021,5,14614,4,E2
5269,2021,5,1617,4,E2
5270,2021,5,1499,4,E2
5271,2021,5,5030,4,E2
5272,2021,5,1912,4,E2
5273,2021,5,4171,4,E2
5274,2021,5,162,4,E2
5275,2021,5,5587,4,E2
5276,2021,5,8199,4,E2
5277,2021,5,3936,4,E2
5278,2021,5,738,4,E2
5279,2021,5,4962,4,E2
5280,2021,5,1330,4,E2
5281,2021,5,3995,4,E2
5282,2021,5,18989,4,E2
5283,2021,5,17332,4,E2
5284,2021,5,949,4,E2
5285,2021,5,2219,4,E2
5286,2021,5,7488,4,E2
5287,2021,5,7110,4,E2
5288,2021,5,3003,4,E2
5289,2021,5,5717,4,E2
5290,2021,5,3399,4,E2
5291,2021,5,1496,4,E2
5292,2021,5,2560,4,E2
5293,2021,5,655,4,E2
5294,2021,5,3976,4,E2
